"pdb","variable","value"
"1AK0_A","r.sizeSC.wcnO",0.0476773834514755
"1AK0_A","r.sizeSC.wcnSC",0.0218061093980223
"1AK0_A","sum.wcnAA",267.960379810337
"1AK0_A","mean.wcnAA",1.01500143867552
"1AK0_A","median.wcnAA",1.00020507777
"1AK0_A","sd.wcnAA",0.203099249942839
"1AK0_A","r.wcnAA.wcnC",0.940129394961162
"1AK0_A","r.wcnAA.wcnCA",0.966096433160067
"1AK0_A","r.wcnAA.wcnCB",0.968916512857972
"1AK0_A","r.wcnAA.wcnN",0.902228541241383
"1AK0_A","r.wcnAA.wcnO",0.927825134188575
"1AK0_A","r.wcnAA.wcnSC",0.970711998382563
"1AK0_A","sum.wcnC",304.515686729671
"1AK0_A","mean.wcnC",1.15346851033966
"1AK0_A","median.wcnC",1.13951269106
"1AK0_A","sd.wcnC",0.212765864483307
"1AK0_A","r.wcnC.wcnCA",0.960230615213039
"1AK0_A","r.wcnC.wcnCB",0.913242113364073
"1AK0_A","r.wcnC.wcnN",0.931635241865531
"1AK0_A","r.wcnC.wcnO",0.982622987171376
"1AK0_A","r.wcnC.wcnSC",0.873187720522536
"1AK0_A","sum.wcnCA",282.479512844
"1AK0_A","mean.wcnCA",1.06999815471212
"1AK0_A","median.wcnCA",1.04897914496
"1AK0_A","sd.wcnCA",0.208029185508795
"1AK0_A","r.wcnCA.wcnCB",0.966356657905549
"1AK0_A","r.wcnCA.wcnN",0.958077076091281
"1AK0_A","r.wcnCA.wcnO",0.930851306667362
"1AK0_A","r.wcnCA.wcnSC",0.931025442023361
"1AK0_A","sum.wcnCB",260.26667832167
"1AK0_A","mean.wcnCB",0.985858630006326
"1AK0_A","median.wcnCB",0.972068746893
"1AK0_A","sd.wcnCB",0.226257235515978
"1AK0_A","r.wcnCB.wcnN",0.900725890079502
"1AK0_A","r.wcnCB.wcnO",0.889373830129982
"1AK0_A","r.wcnCB.wcnSC",0.973091196055541
"1AK0_A","sum.wcnN",316.914345734547
"1AK0_A","mean.wcnN",1.20043312778237
"1AK0_A","median.wcnN",1.18734178841
"1AK0_A","sd.wcnN",0.214592121917569
"1AK0_A","r.wcnN.wcnO",0.886176783256918
"1AK0_A","r.wcnN.wcnSC",0.856972262259586
"1AK0_A","sum.wcnO",286.675276320163
"1AK0_A","mean.wcnO",1.08589119818244
"1AK0_A","median.wcnO",1.07480423771
"1AK0_A","sd.wcnO",0.224295462578452
"1AK0_A","r.wcnO.wcnSC",0.854443060347358
"1AK0_A","sum.wcnSC",252.008130203886
"1AK0_A","mean.wcnSC",0.954576250772295
"1AK0_A","median.wcnSC",0.9576097355955
"1AK0_A","sd.wcnSC",0.227421437801733
"1AKO_A","sum.asa",12720
"1AKO_A","mean.asa",47.4626865671642
"1AKO_A","median.asa",32
"1AKO_A","sd.asa",50.2796161579921
"1AKO_A","r.asa.bfAA",0.782748159802669
"1AKO_A","r.asa.bfC",0.648257307127468
"1AKO_A","r.asa.bfCA",0.684541873681766
"1AKO_A","r.asa.bfCB",0.722583631273921
"1AKO_A","r.asa.bfN",0.626798347500274
"1AKO_A","r.asa.bfO",0.631981521763596
"1AKO_A","r.asa.bfSC",0.776592982663514
"1AKO_A","r.asa.ddgent",0.851898195437555
"1AKO_A","r.asa.hbe_mean",0.390023459836974
"1AKO_A","r.asa.hpshh",0.503243404226087
"1AKO_A","r.asa.hpskd",-0.535204805676044
"1AKO_A","r.asa.hpsww",-0.485962367972039
"1AKO_A","r.asa.rsa",0.984326485639359
"1AKO_A","r.asa.seqent",0.441555860966733
"1AKO_A","r.asa.sizeAA",0.330538209026782
"1AKO_A","r.asa.sizeSC",0.330538209026782
"1AKO_A","r.asa.wcnAA",-0.885293013289715
"1AKO_A","r.asa.wcnC",-0.749551770650964
"1AKO_A","r.asa.wcnCA",-0.79960042063588
"1AKO_A","r.asa.wcnCB",-0.849415411542611
"1AKO_A","r.asa.wcnN",-0.731668729330161
"1AKO_A","r.asa.wcnO",-0.733795714174231
"1AKO_A","r.asa.wcnSC",-0.893704740104391
"1AKO_A","sum.bfAA",4326.90034704231
"1AKO_A","mean.bfAA",16.1451505486653
"1AKO_A","median.bfAA",14.02116883115
"1AKO_A","sd.bfAA",7.03145114668835
"1AKO_A","r.bfAA.bfC",0.868372847881435
"1AKO_A","r.bfAA.bfCA",0.922921498223459
"1AKO_A","r.bfAA.bfCB",0.949078888313665
"1AKO_A","r.bfAA.bfN",0.858421437770169
"1AKO_A","r.bfAA.bfO",0.83249498220916
"1AKO_A","r.bfAA.bfSC",0.971984273513486
"1AKO_A","r.bfAA.ddgent",0.68783012213178
"1AKO_A","r.bfAA.hbe_mean",0.342958681952525
"1AKO_A","r.bfAA.hpshh",0.427611272470396
"1AKO_A","r.bfAA.hpskd",-0.437787809116549
"1AKO_A","r.bfAA.hpsww",-0.4086145713913
"1AKO_A","r.bfAA.rsa",0.76861851430263
"1AKO_A","r.bfAA.seqent",0.376083587267904
"1AKO_A","r.bfAA.sizeAA",0.265767381003995
"1AKO_A","r.bfAA.sizeSC",0.265767381003995
"1AKO_A","r.bfAA.wcnAA",-0.814854494554904
"1AKO_A","r.bfAA.wcnC",-0.727380409483177
"1AKO_A","r.bfAA.wcnCA",-0.764677021520299
"1AKO_A","r.bfAA.wcnCB",-0.77844439048373
"1AKO_A","r.bfAA.wcnN",-0.703827164611534
"1AKO_A","r.bfAA.wcnO",-0.702446593661752
"1AKO_A","r.bfAA.wcnSC",-0.79832629540357
"1AKO_A","sum.bfC",3713.24
"1AKO_A","mean.bfC",13.8553731343284
"1AKO_A","median.bfC",13.035
"1AKO_A","sd.bfC",4.86794885731945
"1AKO_A","r.bfC.bfCA",0.946012842306839
"1AKO_A","r.bfC.bfCB",0.889701700571554
"1AKO_A","r.bfC.bfN",0.892902296898272
"1AKO_A","r.bfC.bfO",0.955397814544012
"1AKO_A","r.bfC.bfSC",0.75895033150302
"1AKO_A","r.bfC.ddgent",0.599380969596501
"1AKO_A","r.bfC.hbe_mean",0.414589190437955
"1AKO_A","r.bfC.hpshh",0.31112639428042
"1AKO_A","r.bfC.hpskd",-0.2881707979272
"1AKO_A","r.bfC.hpsww",-0.31673164505637
"1AKO_A","r.bfC.rsa",0.667779670821451
"1AKO_A","r.bfC.seqent",0.296986499376074
"1AKO_A","r.bfC.sizeAA",0.0466375681491654
"1AKO_A","r.bfC.sizeSC",0.0466375681491654
"1AKO_A","r.bfC.wcnAA",-0.777166353167438
"1AKO_A","r.bfC.wcnC",-0.808101664505618
"1AKO_A","r.bfC.wcnCA",-0.788368687023443
"1AKO_A","r.bfC.wcnCB",-0.768279110121956
"1AKO_A","r.bfC.wcnN",-0.722453279325227
"1AKO_A","r.bfC.wcnO",-0.786137135237725
"1AKO_A","r.bfC.wcnSC",-0.73741673957409
"1AKO_A","sum.bfCA",3668.62
"1AKO_A","mean.bfCA",13.6888805970149
"1AKO_A","median.bfCA",12.98
"1AKO_A","sd.bfCA",5.22562644818319
"1AKO_A","r.bfCA.bfCB",0.947693907984494
"1AKO_A","r.bfCA.bfN",0.95676007862088
"1AKO_A","r.bfCA.bfO",0.914329514527977
"1AKO_A","r.bfCA.bfSC",0.840327654030916
"1AKO_A","r.bfCA.ddgent",0.625855456896657
"1AKO_A","r.bfCA.hbe_mean",0.419629904599493
"1AKO_A","r.bfCA.hpshh",0.342653914394564
"1AKO_A","r.bfCA.hpskd",-0.327076314063147
"1AKO_A","r.bfCA.hpsww",-0.3268121847339
"1AKO_A","r.bfCA.rsa",0.698601783106981
"1AKO_A","r.bfCA.seqent",0.327944917529679
"1AKO_A","r.bfCA.sizeAA",0.103578690485001
"1AKO_A","r.bfCA.sizeSC",0.103578690485001
"1AKO_A","r.bfCA.wcnAA",-0.802976919853691
"1AKO_A","r.bfCA.wcnC",-0.796229583985246
"1AKO_A","r.bfCA.wcnCA",-0.812842007424816
"1AKO_A","r.bfCA.wcnCB",-0.794208749723252
"1AKO_A","r.bfCA.wcnN",-0.7638834555674
"1AKO_A","r.bfCA.wcnO",-0.766215690944269
"1AKO_A","r.bfCA.wcnSC",-0.771786934313793
"1AKO_A","sum.bfCB",3960.15
"1AKO_A","mean.bfCB",14.7766791044776
"1AKO_A","median.bfCB",13.18
"1AKO_A","sd.bfCB",6.08923343588627
"1AKO_A","r.bfCB.bfN",0.904026585492372
"1AKO_A","r.bfCB.bfO",0.852702137827123
"1AKO_A","r.bfCB.bfSC",0.908653434038606
"1AKO_A","r.bfCB.ddgent",0.661751370996378
"1AKO_A","r.bfCB.hbe_mean",0.353210558640189
"1AKO_A","r.bfCB.hpshh",0.3521287227431
"1AKO_A","r.bfCB.hpskd",-0.332983768820969
"1AKO_A","r.bfCB.hpsww",-0.359293226801509
"1AKO_A","r.bfCB.rsa",0.732410097972234
"1AKO_A","r.bfCB.seqent",0.374387775725957
"1AKO_A","r.bfCB.sizeAA",0.129894086610492
"1AKO_A","r.bfCB.sizeSC",0.129894086610492
"1AKO_A","r.bfCB.wcnAA",-0.8103112109767
"1AKO_A","r.bfCB.wcnC",-0.761061207625383
"1AKO_A","r.bfCB.wcnCA",-0.793342811487895
"1AKO_A","r.bfCB.wcnCB",-0.791765856292548
"1AKO_A","r.bfCB.wcnN",-0.739243803388839
"1AKO_A","r.bfCB.wcnO",-0.727573898545319
"1AKO_A","r.bfCB.wcnSC",-0.788311766448779
"1AKO_A","sum.bfN",3515.94
"1AKO_A","mean.bfN",13.1191791044776
"1AKO_A","median.bfN",12.425
"1AKO_A","sd.bfN",4.86304771017845
"1AKO_A","r.bfN.bfO",0.854915504455105
"1AKO_A","r.bfN.bfSC",0.765782705001502
"1AKO_A","r.bfN.ddgent",0.570598568589068
"1AKO_A","r.bfN.hbe_mean",0.426477632378286
"1AKO_A","r.bfN.hpshh",0.335792591068454
"1AKO_A","r.bfN.hpskd",-0.313794093110154
"1AKO_A","r.bfN.hpsww",-0.301466526610857
"1AKO_A","r.bfN.rsa",0.647984850950372
"1AKO_A","r.bfN.seqent",0.298421626872425
"1AKO_A","r.bfN.sizeAA",0.0564104038073193
"1AKO_A","r.bfN.sizeSC",0.0564104038073193
"1AKO_A","r.bfN.wcnAA",-0.764312344610214
"1AKO_A","r.bfN.wcnC",-0.766578810346662
"1AKO_A","r.bfN.wcnCA",-0.802684223603025
"1AKO_A","r.bfN.wcnCB",-0.760585814851002
"1AKO_A","r.bfN.wcnN",-0.789893389463374
"1AKO_A","r.bfN.wcnO",-0.723960152479781
"1AKO_A","r.bfN.wcnSC",-0.731894496979237
"1AKO_A","sum.bfO",3731.26
"1AKO_A","mean.bfO",13.9226119402985
"1AKO_A","median.bfO",12.94
"1AKO_A","sd.bfO",5.05751177576032
"1AKO_A","r.bfO.bfSC",0.71533520652126
"1AKO_A","r.bfO.ddgent",0.569474178359692
"1AKO_A","r.bfO.hbe_mean",0.435849990800076
"1AKO_A","r.bfO.hpshh",0.279373706618009
"1AKO_A","r.bfO.hpskd",-0.258186085922439
"1AKO_A","r.bfO.hpsww",-0.284559238770364
"1AKO_A","r.bfO.rsa",0.651062970560721
"1AKO_A","r.bfO.seqent",0.276810013746169
"1AKO_A","r.bfO.sizeAA",0.0745207248400227
"1AKO_A","r.bfO.sizeSC",0.0745207248400227
"1AKO_A","r.bfO.wcnAA",-0.75946733315332
"1AKO_A","r.bfO.wcnC",-0.801934737373616
"1AKO_A","r.bfO.wcnCA",-0.771308668978749
"1AKO_A","r.bfO.wcnCB",-0.753610254597992
"1AKO_A","r.bfO.wcnN",-0.70143144631217
"1AKO_A","r.bfO.wcnO",-0.794271596383505
"1AKO_A","r.bfO.wcnSC",-0.71721812770837
"1AKO_A","sum.bfSC",4856.58104761883
"1AKO_A","mean.bfSC",18.1215710732046
"1AKO_A","median.bfSC",15.105
"1AKO_A","sd.bfSC",9.25652212129817
"1AKO_A","r.bfSC.ddgent",0.687771734725946
"1AKO_A","r.bfSC.hbe_mean",0.286026690838442
"1AKO_A","r.bfSC.hpshh",0.429478723568796
"1AKO_A","r.bfSC.hpskd",-0.44557451135516
"1AKO_A","r.bfSC.hpsww",-0.414233203372482
"1AKO_A","r.bfSC.rsa",0.753527188443671
"1AKO_A","r.bfSC.seqent",0.396617995736559
"1AKO_A","r.bfSC.sizeAA",0.315142608236945
"1AKO_A","r.bfSC.sizeSC",0.315142608236945
"1AKO_A","r.bfSC.wcnAA",-0.771250014027179
"1AKO_A","r.bfSC.wcnC",-0.648953645967885
"1AKO_A","r.bfSC.wcnCA",-0.70210081257035
"1AKO_A","r.bfSC.wcnCB",-0.729571969881305
"1AKO_A","r.bfSC.wcnN",-0.645056002134727
"1AKO_A","r.bfSC.wcnO",-0.622814433002666
"1AKO_A","r.bfSC.wcnSC",-0.762194475719672
"1AKO_A","sum.ddgent",593.933477012
"1AKO_A","mean.ddgent",2.21616969034328
"1AKO_A","median.ddgent",2.326474712
"1AKO_A","sd.ddgent",0.660513705086606
"1AKO_A","r.ddgent.hbe_mean",0.320391958301529
"1AKO_A","r.ddgent.hpshh",0.424968415357734
"1AKO_A","r.ddgent.hpskd",-0.446418915278585
"1AKO_A","r.ddgent.hpsww",-0.495299688939041
"1AKO_A","r.ddgent.rsa",0.847060631495602
"1AKO_A","r.ddgent.seqent",0.460315479275463
"1AKO_A","r.ddgent.sizeAA",0.202994320080638
"1AKO_A","r.ddgent.sizeSC",0.202994320080638
"1AKO_A","r.ddgent.wcnAA",-0.798246560107029
"1AKO_A","r.ddgent.wcnC",-0.66175367679376
"1AKO_A","r.ddgent.wcnCA",-0.733694212202011
"1AKO_A","r.ddgent.wcnCB",-0.786606626863178
"1AKO_A","r.ddgent.wcnN",-0.659774931781924
"1AKO_A","r.ddgent.wcnO",-0.630413572669629
"1AKO_A","r.ddgent.wcnSC",-0.813421925916136
"1AKO_A","sum.hbe_mean",-224.05
"1AKO_A","mean.hbe_mean",-0.836007462686567
"1AKO_A","median.hbe_mean",-0.825
"1AKO_A","sd.hbe_mean",0.457567571339036
"1AKO_A","r.hbe_mean.hpshh",0.235649318332791
"1AKO_A","r.hbe_mean.hpskd",-0.212798436854142
"1AKO_A","r.hbe_mean.hpsww",-0.197388893962868
"1AKO_A","r.hbe_mean.rsa",0.411807387913748
"1AKO_A","r.hbe_mean.seqent",-0.0101388889389503
"1AKO_A","r.hbe_mean.sizeAA",0.0530725272025046
"1AKO_A","r.hbe_mean.sizeSC",0.0530725272025046
"1AKO_A","r.hbe_mean.wcnAA",-0.411356178680876
"1AKO_A","r.hbe_mean.wcnC",-0.498915499687574
"1AKO_A","r.hbe_mean.wcnCA",-0.451793139008064
"1AKO_A","r.hbe_mean.wcnCB",-0.407785103008838
"1AKO_A","r.hbe_mean.wcnN",-0.519424398655821
"1AKO_A","r.hbe_mean.wcnO",-0.518183220704854
"1AKO_A","r.hbe_mean.wcnSC",-0.371472619725948
"1AKO_A","sum.hpshh",320.07
"1AKO_A","mean.hpshh",1.19429104477612
"1AKO_A","median.hpshh",0.74
"1AKO_A","sd.hpshh",1.37058773212629
"1AKO_A","r.hpshh.hpskd",-0.92925874169762
"1AKO_A","r.hpshh.hpsww",-0.894432739916916
"1AKO_A","r.hpshh.rsa",0.479188832193323
"1AKO_A","r.hpshh.seqent",0.018535860982698
"1AKO_A","r.hpshh.sizeAA",0.245277547278758
"1AKO_A","r.hpshh.sizeSC",0.245277547278758
"1AKO_A","r.hpshh.wcnAA",-0.422915444438859
"1AKO_A","r.hpshh.wcnC",-0.293336879147804
"1AKO_A","r.hpshh.wcnCA",-0.355809777279983
"1AKO_A","r.hpshh.wcnCB",-0.401407029612787
"1AKO_A","r.hpshh.wcnN",-0.3269136026383
"1AKO_A","r.hpshh.wcnO",-0.291919723378127
"1AKO_A","r.hpshh.wcnSC",-0.448510439344699
"1AKO_A","sum.hpskd",-148.8
"1AKO_A","mean.hpskd",-0.555223880597015
"1AKO_A","median.hpskd",-0.85
"1AKO_A","sd.hpskd",3.10677807175584
"1AKO_A","r.hpskd.hpsww",0.79839364077442
"1AKO_A","r.hpskd.rsa",-0.480141653765528
"1AKO_A","r.hpskd.seqent",-0.0309859465382525
"1AKO_A","r.hpskd.sizeAA",-0.433291416804293
"1AKO_A","r.hpskd.sizeSC",-0.433291416804293
"1AKO_A","r.hpskd.wcnAA",0.424866571742273
"1AKO_A","r.hpskd.wcnC",0.269400524004739
"1AKO_A","r.hpskd.wcnCA",0.333383631512633
"1AKO_A","r.hpskd.wcnCB",0.381163993918466
"1AKO_A","r.hpskd.wcnN",0.298772574796005
"1AKO_A","r.hpskd.wcnO",0.267369957570219
"1AKO_A","r.hpskd.wcnSC",0.442907917304617
"1AKO_A","sum.hpsww",-75.67
"1AKO_A","mean.hpsww",-0.282350746268657
"1AKO_A","median.hpsww",-0.17
"1AKO_A","sd.hpsww",0.839848432531078
"1AKO_A","r.hpsww.rsa",-0.474375913167676
"1AKO_A","r.hpsww.seqent",-0.124217225406557
"1AKO_A","r.hpsww.sizeAA",-0.127218123615639
"1AKO_A","r.hpsww.sizeSC",-0.127218123615639
"1AKO_A","r.hpsww.wcnAA",0.416991371069364
"1AKO_A","r.hpsww.wcnC",0.280704893496983
"1AKO_A","r.hpsww.wcnCA",0.354409484976935
"1AKO_A","r.hpsww.wcnCB",0.402706141116061
"1AKO_A","r.hpsww.wcnN",0.309459914677253
"1AKO_A","r.hpsww.wcnO",0.271807853418074
"1AKO_A","r.hpsww.wcnSC",0.449544731964613
"1AKO_A","sum.rsa",61.6707978975306
"1AKO_A","mean.rsa",0.230114917528099
"1AKO_A","median.rsa",0.1563365594555
"1AKO_A","sd.rsa",0.228102240878317
"1AKO_A","r.rsa.seqent",0.449153153289604
"1AKO_A","r.rsa.sizeAA",0.19694641664079
"1AKO_A","r.rsa.sizeSC",0.19694641664079
"1AKO_A","r.rsa.wcnAA",-0.897386746246407
"1AKO_A","r.rsa.wcnC",-0.783726385704637
"1AKO_A","r.rsa.wcnCA",-0.832832744141075
"1AKO_A","r.rsa.wcnCB",-0.879885663906413
"1AKO_A","r.rsa.wcnN",-0.760720313535089
"1AKO_A","r.rsa.wcnO",-0.767882672635842
"1AKO_A","r.rsa.wcnSC",-0.913027739251688
"1AKO_A","sum.seqent",320.992569887
"1AKO_A","mean.seqent",1.19773346972761
"1AKO_A","median.seqent",1.284542705
"1AKO_A","sd.seqent",0.671834410888032
"1AKO_A","r.seqent.sizeAA",0.0376158835599335
"1AKO_A","r.seqent.sizeSC",0.0376158835599335
"1AKO_A","r.seqent.wcnAA",-0.464577293000947
"1AKO_A","r.seqent.wcnC",-0.388643489360647
"1AKO_A","r.seqent.wcnCA",-0.427580671692444
"1AKO_A","r.seqent.wcnCB",-0.446807316304025
"1AKO_A","r.seqent.wcnN",-0.37359385246582
"1AKO_A","r.seqent.wcnO",-0.357167676863113
"1AKO_A","r.seqent.wcnSC",-0.477694787115993
"1AKO_A","sum.sizeAA",2183
"1AKO_A","mean.sizeAA",8.1455223880597
"1AKO_A","median.sizeAA",8
"1AKO_A","sd.sizeAA",2.15271331868777
"1AKO_A","r.sizeAA.sizeSC",1
"1AKO_A","r.sizeAA.wcnAA",-0.186073709088945
"1AKO_A","r.sizeAA.wcnC",-0.0638386108867297
"1AKO_A","r.sizeAA.wcnCA",-0.0840526208548365
"1AKO_A","r.sizeAA.wcnCB",-0.102821027069826
"1AKO_A","r.sizeAA.wcnN",-0.0463596298902651
"1AKO_A","r.sizeAA.wcnO",-0.0715954781048182
"1AKO_A","r.sizeAA.wcnSC",-0.145062559136378
"1AKO_A","sum.sizeSC",1111
"1AKO_A","mean.sizeSC",4.1455223880597
"1AKO_A","median.sizeSC",4
"1AKO_A","sd.sizeSC",2.15271331868777
"1AKO_A","r.sizeSC.wcnAA",-0.186073709088945
"1AKO_A","r.sizeSC.wcnC",-0.0638386108867297
"1AKO_A","r.sizeSC.wcnCA",-0.0840526208548365
"1AKO_A","r.sizeSC.wcnCB",-0.102821027069826
"1AKO_A","r.sizeSC.wcnN",-0.0463596298902651
"1AKO_A","r.sizeSC.wcnO",-0.0715954781048182
"1AKO_A","r.sizeSC.wcnSC",-0.145062559136378
"1AKO_A","sum.wcnAA",268.965769119786
"1AKO_A","mean.wcnAA",1.0036036161186
"1AKO_A","median.wcnAA",0.989496778663
"1AKO_A","sd.wcnAA",0.215525539139721
"1AKO_A","r.wcnAA.wcnC",0.919967432375734
"1AKO_A","r.wcnAA.wcnCA",0.960131467469469
"1AKO_A","r.wcnAA.wcnCB",0.974795626312695
"1AKO_A","r.wcnAA.wcnN",0.878053448558552
"1AKO_A","r.wcnAA.wcnO",0.896130225610596
"1AKO_A","r.wcnAA.wcnSC",0.979375292619231
"1AKO_A","sum.wcnC",306.793376187886
"1AKO_A","mean.wcnC",1.14475140368614
"1AKO_A","median.wcnC",1.13785957122
"1AKO_A","sd.wcnC",0.19554964615583
"1AKO_A","r.wcnC.wcnCA",0.959486847953956
"1AKO_A","r.wcnC.wcnCB",0.92781632957139
"1AKO_A","r.wcnC.wcnN",0.905701017488889
"1AKO_A","r.wcnC.wcnO",0.972385472495507
"1AKO_A","r.wcnC.wcnSC",0.869695214666403
"1AKO_A","sum.wcnCA",288.302803147998
"1AKO_A","mean.wcnCA",1.07575672816417
"1AKO_A","median.wcnCA",1.05430327215
"1AKO_A","sd.wcnCA",0.21173960247783
"1AKO_A","r.wcnCA.wcnCB",0.971690979129664
"1AKO_A","r.wcnCA.wcnN",0.93335295038113
"1AKO_A","r.wcnCA.wcnO",0.914509986303394
"1AKO_A","r.wcnCA.wcnSC",0.927046402006924
"1AKO_A","sum.wcnCB",265.331329551344
"1AKO_A","mean.wcnCB",0.990042274445313
"1AKO_A","median.wcnCB",0.98380184411
"1AKO_A","sd.wcnCB",0.227413221260461
"1AKO_A","r.wcnCB.wcnN",0.885760828703897
"1AKO_A","r.wcnCB.wcnO",0.889256985612017
"1AKO_A","r.wcnCB.wcnSC",0.968585708523503
"1AKO_A","sum.wcnN",315.331286211778
"1AKO_A","mean.wcnN",1.17660927690962
"1AKO_A","median.wcnN",1.16942089898
"1AKO_A","sd.wcnN",0.19026713708654
"1AKO_A","r.wcnN.wcnO",0.844675374225319
"1AKO_A","r.wcnN.wcnSC",0.84633742028756
"1AKO_A","sum.wcnO",291.176996702624
"1AKO_A","mean.wcnO",1.08648133097994
"1AKO_A","median.wcnO",1.08349248025
"1AKO_A","sd.wcnO",0.210337523083625
"1AKO_A","r.wcnO.wcnSC",0.83746797942953
"1AKO_A","sum.wcnSC",254.167781454248
"1AKO_A","mean.wcnSC",0.948387244232269
"1AKO_A","median.wcnSC",0.9488150878595
"1AKO_A","sd.wcnSC",0.235623506518656
"1AMY_A","sum.asa",15533
"1AMY_A","mean.asa",38.5434243176179
"1AMY_A","median.asa",24
"1AMY_A","sd.asa",43.042209702867
"1AMY_A","r.asa.bfAA",0.584653480981397
"1AMY_A","r.asa.bfC",0.425144242218463
"1AMY_A","r.asa.bfCA",0.43620798029187
"1AMY_A","r.asa.bfCB",0.471181130878106
"1AMY_A","r.asa.bfN",0.403398668816584
"1AMY_A","r.asa.bfO",0.437658124850789
"1AMY_A","r.asa.bfSC",0.618593427129822
"1AMY_A","r.asa.ddgent",0.789381159951964
"1AMY_A","r.asa.hbe_mean",0.338502283881571
"1AMY_A","r.asa.hpshh",0.504985400933364
"1AMY_A","r.asa.hpskd",-0.525506741120946
"1AMY_A","r.asa.hpsww",-0.413907388794019
"1AMY_A","r.asa.rsa",0.976348713148221
"1AMY_A","r.asa.seqent",0.417066985093827
"1AMY_A","r.asa.sizeAA",0.220047356116279
"1AMY_A","r.asa.sizeSC",0.220047356116279
"1AMY_A","r.asa.wcnAA",-0.814322369140975
"1AMY_A","r.asa.wcnC",-0.697296092016835
"1AMY_A","r.asa.wcnCA",-0.750340055313865
"1AMY_A","r.asa.wcnCB",-0.806461195686807
"1AMY_A","r.asa.wcnN",-0.648742168804704
"1AMY_A","r.asa.wcnO",-0.687753437154439
"1AMY_A","r.asa.wcnSC",-0.831512202416997
"1AMY_A","sum.bfAA",7529.46912337662
"1AMY_A","mean.bfAA",18.6835462118527
"1AMY_A","median.bfAA",14.8263636364
"1AMY_A","sd.bfAA",13.9583910185981
"1AMY_A","r.bfAA.bfC",0.887430285839087
"1AMY_A","r.bfAA.bfCA",0.929937419925186
"1AMY_A","r.bfAA.bfCB",0.931895785218154
"1AMY_A","r.bfAA.bfN",0.866391855716044
"1AMY_A","r.bfAA.bfO",0.804725009148273
"1AMY_A","r.bfAA.bfSC",0.961349256262003
"1AMY_A","r.bfAA.ddgent",0.448133771362602
"1AMY_A","r.bfAA.hbe_mean",0.0906494332577327
"1AMY_A","r.bfAA.hpshh",0.308497541473496
"1AMY_A","r.bfAA.hpskd",-0.258859758643146
"1AMY_A","r.bfAA.hpsww",-0.302529491061151
"1AMY_A","r.bfAA.rsa",0.595802396015097
"1AMY_A","r.bfAA.seqent",0.415197776070638
"1AMY_A","r.bfAA.sizeAA",-0.00762112455843989
"1AMY_A","r.bfAA.sizeSC",-0.00762112455843989
"1AMY_A","r.bfAA.wcnAA",-0.695307154708753
"1AMY_A","r.bfAA.wcnC",-0.621357469954243
"1AMY_A","r.bfAA.wcnCA",-0.653955640713144
"1AMY_A","r.bfAA.wcnCB",-0.683266437659737
"1AMY_A","r.bfAA.wcnN",-0.619522646004065
"1AMY_A","r.bfAA.wcnO",-0.585803687954888
"1AMY_A","r.bfAA.wcnSC",-0.696816358140768
"1AMY_A","sum.bfC",6880.02
"1AMY_A","mean.bfC",17.0720099255583
"1AMY_A","median.bfC",14.21
"1AMY_A","sd.bfC",12.3992155778168
"1AMY_A","r.bfC.bfCA",0.945418355162096
"1AMY_A","r.bfC.bfCB",0.854609391957474
"1AMY_A","r.bfC.bfN",0.863094948620199
"1AMY_A","r.bfC.bfO",0.920056226597947
"1AMY_A","r.bfC.bfSC",0.765310356703977
"1AMY_A","r.bfC.ddgent",0.317745719049874
"1AMY_A","r.bfC.hbe_mean",0.0979665975864112
"1AMY_A","r.bfC.hpshh",0.142463857133874
"1AMY_A","r.bfC.hpskd",-0.0906454645095817
"1AMY_A","r.bfC.hpsww",-0.133578932031535
"1AMY_A","r.bfC.rsa",0.455885310910766
"1AMY_A","r.bfC.seqent",0.339608592880697
"1AMY_A","r.bfC.sizeAA",-0.0731920724384959
"1AMY_A","r.bfC.sizeSC",-0.0731920724384959
"1AMY_A","r.bfC.wcnAA",-0.595799762440688
"1AMY_A","r.bfC.wcnC",-0.582232123680638
"1AMY_A","r.bfC.wcnCA",-0.589091160441644
"1AMY_A","r.bfC.wcnCB",-0.592299610309976
"1AMY_A","r.bfC.wcnN",-0.578216313087988
"1AMY_A","r.bfC.wcnO",-0.544443021482744
"1AMY_A","r.bfC.wcnSC",-0.577780226456266
"1AMY_A","sum.bfCA",6488.8
"1AMY_A","mean.bfCA",16.1012406947891
"1AMY_A","median.bfCA",13.08
"1AMY_A","sd.bfCA",12.6385082385798
"1AMY_A","r.bfCA.bfCB",0.927709538199547
"1AMY_A","r.bfCA.bfN",0.930864849135236
"1AMY_A","r.bfCA.bfO",0.838496470524159
"1AMY_A","r.bfCA.bfSC",0.840607844142504
"1AMY_A","r.bfCA.ddgent",0.32074617665297
"1AMY_A","r.bfCA.hbe_mean",0.0682288896038645
"1AMY_A","r.bfCA.hpshh",0.157871933233471
"1AMY_A","r.bfCA.hpskd",-0.106762234089551
"1AMY_A","r.bfCA.hpsww",-0.152168611506208
"1AMY_A","r.bfCA.rsa",0.461492977193086
"1AMY_A","r.bfCA.seqent",0.369121572942676
"1AMY_A","r.bfCA.sizeAA",-0.0662199596099286
"1AMY_A","r.bfCA.sizeSC",-0.0662199596099286
"1AMY_A","r.bfCA.wcnAA",-0.594166148732177
